8668,2155,3349,2335,1540,1082,334,180,664,314,167,110,466,133,2587,1523,11,0,956,594,35,21,12,3,8,1,9,13,20,7,42,11,522,52,838,279,1569,101,3733,191,23832,39,90,2,18366,147,5059,155,216343,103,2902,183,3259,194,908,22,7119,36,11719,1491,5228,652,2275,171,1426,219,724,149,18403,1281,5800,387,6249,4037,6661,1662,5329,1376,61,18,1056,172,335,15,1286,149,408,14,1569,62,2108946,99790,812425,40765,971240,13845,26888310,25283,4700229,49116,375776,15214,651125,76403,478790,18381,150056,5143,9575,134050,1318953,129459,242974,73779,20260,8957,13,4,191,32,1156,458,5011,1185,17485,848,1399,161,38,3,446,77,161,11,337,38,2116,49,1150,64,1584,231,1297,80,1737,62,7,2,108,29,327,64,26,19,239,52,652,302,1039,557,25,8,6,10,32,113
594,4091,628,1915,313,694,41,154,123,165,46,60,30,224,479,1269,0,1,171,299,3,11,0,6,2,8,1,8,2,9,8,7,34,59,56,282,61,260,170,3712,77,63883,5,311,671,40867,357,14064,90,412938,132,3870,149,2542,21,2235,27,36753,425,3011,241,1156,99,293,58,303,24,453,500,7650,311,678,756,3346,1261,1271,1461,698,0,36,34,433,3,342,36,1726,12,499,20,2394,36489,697076,14318,359206,2279,1315257,25283,16380410,22521,2574715,12271,35034,21715,213260,6270,140118,6314,18368,3068,41386,1326510,137491,200856,31903,7915,1295,1,4,12,38,143,331,412,1543,320,2552,70,346,2,5,24,114,15,14,3,75,4,162,10,90,75,313,20,125,42,111,0,0,4,18,17,72,2,20,33,55,64,264,124,438,5,19,3,7,13,45
6183,1870,2801,2400,1388,1064,256,188,577,343,239,99,305,133,2081,1473,21,0,571,631,31,20,32,6,43,2,67,20,108,11,63,17,1257,48,186,182,300,180,5742,180,3807,70,628,14,185252,417,15974,442,831021,137,16908,274,27823,269,39534,48,148910,78,6024,1143,2701,506,1352,126,866,151,644,152,4700,1153,3428,306,4459,3949,7000,1679,4985,1646,34,12,3491,103,2815,8,12652,143,2076,17,16299,49,4460505,126040,414558,47428,96593,12149,4700229,22521,25650660,61625,168311,17880,135611,85594,188052,17879,92059,4902,2938,3868,98615,120582,129265,18326,2889,1249,14,2,148,26,772,484,3462,1132,5062,639,792,135,18,2,245,60,83,16,346,13,354,27,320,27,1650,187,410,58,427,39,1,1,14,24,53,75,31,22,216,49,571,338,951,600,12,12,2,7,13,117
1380,8651,1777,4156,927,1598,101,332,389,395,122,225,51,446,1149,2727,0,14,518,602,8,35,3,33,2,64,5,50,13,95,28,23,97,371,127,313,131,376,340,9528,142,3544,7,1787,26996,147319,929,23475,321,990535,381,26463,432,36070,73,84216,54,250422,900,7108,497,2595,230,738,128,917,65,1313,1175,4467,649,1583,2000,7535,3924,7862,4383,1848,3,77,106,6261,21,3471,114,14961,10,3102,55,15343,111349,2981884,37704,400951,5123,383487,49116,2574715,61625,24978054,31443,26970,46977,187736,11677,134144,10120,38492,6241,12870,322140,322352,425869,28678,6934,1764,1,15,45,87,409,824,950,3364,606,5456,110,735,3,12,43,323,19,62,10,705,26,475,16,405,171,1722,45,321,62,239,0,3,8,20,44,77,12,70,85,101,171,748,400,986,3,34,8,12,28,125
4504,1484,2172,1588,916,747,152,128,370,194,110,77,168,76,1538,1011,0,0,421,357,16,6,2,4,6,2,7,6,10,3,29,6,192,31,102,136,63,31,763,102,602,9,18,0,119,36,155,34,126,27,277,47,606,66,90,10,83,15,3928,755,1338,276,707,75,399,97,219,90,1374,402,2464,209,3836,2552,3733,956,3052,842,7,3,226,46,41,5,288,66,58,5,141,24,1126071,85700,4332125,34568,58813,5315,375776,12271,168311,31443,8228990,14628,5259246,66600,718977,12742,241641,3573,7137,5035,44984,9395,55680,19839,13281,2913,5,3,89,16,1237,376,4731,1104,5391,590,1812,175,54,5,349,57,170,8,37,10,214,25,98,15,661,144,537,47,401,39,0,1,6,20,36,40,13,9,218,40,287,159,429,317,36,18,6,8,45,118
510,3316,657,1771,347,661,41,123,121,139,51,55,21,171,476,1168,1,0,165,231,7,9,1,2,0,1,1,6,4,3,5,7,37,22,34,104,8,39,82,425,38,76,1,17,15,93,23,130,7,107,21,192,38,319,6,53,3,55,328,2388,122,693,89,211,44,245,18,242,272,563,253,602,775,3194,1350,827,1285,562,1,15,31,122,1,22,21,192,4,32,8,84,36602,350433,16001,2275817,1471,17923,15214,35034,17880,26970,14628,4180906,24453,3022313,5312,301211,4602,72333,4461,3348,25873,2971,9349,11044,22983,1799,0,6,12,33,160,462,459,1806,251,2192,49,525,0,9,19,201,8,28,10,26,4,93,9,61,52,226,24,113,18,93,0,0,2,7,15,33,3,17,49,47,46,162,99,265,4,24,2,4,17,29
7948,2365,3786,2504,1627,1117,281,192,634,294,228,113,322,155,2832,1710,1,1,719,559,20,10,6,0,4,2,13,8,26,4,61,19,315,51,221,229,100,37,1352,184,914,21,32,4,218,38,260,64,231,45,470,90,961,159,117,14,130,18,6663,1337,2200,445,1132,121,725,154,343,156,2297,659,4317,380,6905,4097,6549,1512,5390,1322,14,13,349,87,71,15,418,102,77,19,229,44,750771,128408,2459170,57269,150665,7542,651125,21715,135611,46977,5259246,24453,50878088,132862,6764615,26330,719137,7972,61728,53896,373773,68200,297827,1075165,425054,56119,30,4,167,36,2594,650,9995,1929,11407,1155,4345,330,171,6,965,129,423,28,87,26,483,27,235,51,1529,237,1331,97,903,68,1,1,8,30,53,58,25,20,355,72,505,258,689,459,89,30,7,14,125,152
2769,17218,2944,9101,1588,2997,168,595,594,746,202,226,107,815,2161,5932,2,2,812,1250,20,32,1,5,3,6,12,19,19,20,53,38,141,197,190,558,67,151,423,1885,151,345,16,76,57,416,79,613,53,509,140,1017,242,1575,30,236,37,230,1716,11876,687,3476,348,887,184,1088,95,1251,1351,2843,1256,2886,3317,16854,5859,4218,6033,2910,12,68,121,615,21,157,122,994,22,193,48,424,164148,1166437,72553,3273224,8253,83326,76403,213260,85594,187736,66600,3022313,132862,59169704,29739,7196432,27021,521684,79741,60294,463727,67521,322268,770644,600621,40898,6,21,69,184,805,2620,2373,10846,1408,13427,351,3301,11,56,87,1371,41,166,14,162,36,615,38,378,297,1434,119,922,126,519,0,2,10,35,65,150,15,82,220,241,252,934,510,1495,39,138,8,35,115,156
12757,2197,7231,2420,3162,1060,416,180,1154,246,431,89,315,111,4957,1767,2,0,1478,614,49,23,13,4,13,2,23,4,43,7,113,8,473,31,260,266,85,42,1192,104,250,13,100,6,158,21,218,35,223,27,384,51,878,81,123,10,122,6,9689,969,2625,276,1168,97,692,116,357,84,2863,528,7166,330,14453,4277,10635,1065,7358,661,29,11,297,73,83,11,375,65,85,5,256,31,521812,28258,675467,13341,183930,3522,478790,6270,188052,11677,718977,5312,6764615,29739,34432680,58428,635646,2753,28111,12900,146077,20308,50545,39114,307412,44160,66,2,365,45,6856,1134,25516,3708,25995,1745,10470,667,356,15,2137,208,1028,32,123,40,947,49,443,53,3242,284,3001,110,1868,91,3,4,18,41,113,117,79,50,1169,161,1031,92,995,193,333,122,24,37,297,545
1822,13423,1773,7940,902,2770,95,455,341,670,123,274,46,462,1398,5217,0,0,507,1163,18,34,2,12,7,9,9,16,10,17,37,35,81,110,144,449,28,85,177,805,36,107,9,35,28,173,41,215,29,268,51,394,115,680,13,116,8,105,959,7971,318,1819,172,483,91,517,49,565,614,1391,898,2195,2290,18176,2952,3352,2086,2003,9,30,51,239,10,37,51,443,9,82,30,216,31403,571770,13942,671463,7057,57622,18381,140118,17879,134144,12742,301211,26330,7196432,58428,35978788,8339,472442,30140,19909,221632,25421,51957,72174,476126,34916,3,43,48,160,832,4090,2694,16091,1528,17522,425,5475,20,86,94,2207,42,238,15,155,30,585,27,466,220,1942,104,1404,113,645,1,2,8,44,45,147,14,143,355,420,125,664,164,582,84,218,9,62,205,294
3107,1353,1544,1191,713,469,102,93,225,148,83,42,127,84,1089,758,0,0,271,196,6,6,5,2,1,0,3,6,6,3,20,8,123,24,78,90,37,25,444,93,270,7,8,5,87,13,110,40,78,32,156,70,399,92,40,5,52,14,2567,862,862,270,526,59,299,82,149,80,942,320,1663,203,2510,1925,2701,674,1759,351,4,3,159,62,30,7,154,68,41,11,90,37,259668,21651,150006,10238,23217,2194,150056,6314,92059,10120,241641,4602,719137,27021,635646,8339,1746840,4436,1658,1225,24141,3228,7421,4227,3532,2083,3,1,55,17,746,246,2924,787,3563,663,1224,153,44,5,259,73,108,7,20,9,137,26,59,19,451,105,400,43,268,40,0,1,2,12,18,30,12,11,222,35,203,98,282,176,39,19,7,9,45,124
461,1919,363,1056,194,354,23,86,64,77,18,20,20,112,265,660,0,0,76,146,0,3,2,0,1,1,0,3,4,5,6,4,29,23,26,54,12,18,50,171,23,24,1,4,8,45,21,56,10,50,27,91,38,169,6,32,4,17,290,1247,118,352,71,102,44,131,16,152,197,319,222,305,414,1870,674,515,435,230,1,13,22,78,6,22,24,94,1,18,9,46,7766,119850,3665,87249,939,6111,5143,18368,4902,38492,3573,72333,7972,521684,2753,472442,4436,892288,923,982,16868,1909,3767,2933,4892,481,2,1,7,13,70,242,294,937,188,1335,44,330,4,5,16,114,8,26,1,14,12,55,5,36,31,138,12,99,22,55,0,0,5,5,7,11,1,12,29,38,37,86,60,180,2,13,0,11,8,32
8054,26956,6180,20279,2994,6793,320,1069,1055,1536,405,597,149,801,4877,13375,3,2,1662,3337,51,77,14,20,11,13,42,61,39,48,127,84,302,209,313,1014,62,108,559,751,24,32,54,46,75,160,93,268,89,221,129,346,342,654,48,77,47,102,4772,12772,1311,2404,530,611,286,562,146,667,1744,2022,4299,4182,11145,50703,7979,6639,4057,3168,15,24,160,288,40,55,166,507,39,63,107,277,10313,37252,14724,55437,64308,14751,9575,3068,2938,6241,7137,4461,61728,79741,28111,30140,1658,923,444198,251997,83972,13516,56450,170916,97768,63998,38,136,291,518,5956,15712,17293,50405,10517,32571,4666,14904,358,457,1377,8725,618,788,68,201,328,842,224,838,1577,4737,1011,2685,988,1472,4,6,36,98,155,439,64,325,383,427,261,557,229,240,306,653,19,33,3770,239
2342,20357,1131,8001,534,2309,108,439,179,538,51,198,109,611,1163,5738,0,0,301,944,3,28,2,8,2,3,7,23,6,18,11,22,157,157,149,620,111,236,1408,1960,45,89,13,84,229,462,265,693,433,6350,403,1018,755,1342,106,186,85,242,3677,18824,1831,4860,681,893,387,1055,214,1073,2350,4246,2067,4913,2573,23874,1469,3552,672,1326,14,46,286,528,84,139,295,810,66,206,184,444,7972,32590,11260,42425,267188,324858,134050,41386,3868,12870,5035,3348,53896,60294,12900,19909,1225,982,251997,2864820,570268,14293,55038,139303,65658,44476,20,71,72,299,786,3935,2884,15417,10511,56248,930,5304,49,75,517,3272,177,492,535,1670,1388,5717,1321,6880,1407,5231,1027,4532,1238,1928,1,3,4,34,49,126,16,118,38,82,82,247,63,151,12,133,0,41,335,18
1178,3125,816,1730,370,639,51,116,130,145,37,50,39,158,641,1276,2,6,363,394,14,18,7,6,4,2,4,4,6,3,14,13,42,31,285,2108,498,1537,196,397,131,562,11,24,1884,6204,492,1953,1885,35991,167,756,146,512,33,112,41,403,841,2265,403,916,202,204,89,254,57,292,4421,28447,626,544,1219,3397,1314,918,1102,522,3,60,115,426,15,45,109,322,8,49,56,186,99827,329822,106073,384838,80362,168472,1318953,1326510,98615,322140,44984,25873,373773,463727,146077,221632,24141,16868,83972,570268,11325196,724425,479878,652851,334766,105956,5,4,36,43,431,590,1572,2218,1813,2948,712,783,24,10,159,338,85,47,12,59,86,139,48,103,325,344,215,219,133,98,4,5,38,126,104,549,9,21,83,44,96,208,148,240,16,34,3,7,49,58
241,569,126,305,64,117,11,27,31,36,6,7,8,27,145,261,0,0,41,57,2,0,1,1,0,0,0,1,0,0,5,0,14,5,4,35,4,6,34,52,7,12,2,0,159,100,16,32,348,875,7,30,15,67,4,18,12,36,160,443,51,127,37,35,16,44,4,33,89,118,128,110,234,656,292,151,222,88,2,2,13,29,0,4,6,40,1,11,8,20,40767,55264,28144,61485,8777,11715,129459,137491,120582,322352,9395,2971,68200,67521,20308,25421,3228,1909,13516,14293,724425,941452,361213,145302,44137,15149,0,3,5,8,113,128,373,494,404,598,171,185,5,3,31,91,21,7,3,5,23,26,6,17,66,66,51,41,41,21,0,0,2,0,4,6,1,6,17,10,28,37,30,40,3,8,0,0,15,6
851,1561,569,996,276,379,31,67,97,79,37,25,18,63,396,662,0,1,136,156,3,5,2,2,0,0,4,3,5,5,17,2,31,15,28,61,12,7,101,130,26,36,2,7,14,40,20,49,15,36,21,91,66,120,7,22,10,19,704,1037,194,268,95,68,38,87,20,89,236,250,480,299,991,2053,911,418,677,285,2,2,18,43,8,9,25,69,6,17,24,42,145377,202968,215039,385143,33812,23662,242974,200856,129265,425869,55680,9349,297827,322268,50545,51957,7421,3767,56450,55038,479878,361213,1667806,574843,78102,47296,2,4,32,23,464,444,1648,1691,1628,1927,678,502,26,12,145,263,97,25,9,18,53,70,40,54,194,193,201,121,146,63,0,0,5,7,12,17,2,16,47,23,48,101,79,106,23,24,0,1,34,17
1063,1737,697,1154,278,356,41,69,106,96,34,35,22,48,491,846,0,0,166,188,7,8,0,2,1,2,3,3,3,2,9,2,39,23,31,63,4,13,96,63,9,12,7,3,11,19,8,18,20,24,27,47,49,70,4,9,9,4,720,932,217,194,94,47,60,37,26,48,267,145,595,270,1225,2695,895,438,610,284,2,2,18,26,7,2,22,51,6,9,16,24,23075,28234,43765,91986,37237,5727,73779,31903,18326,28678,19839,11044,1075165,770644,39114,72174,4227,2933,170916,139303,652851,145302,574843,4275172,737524,276703,6,6,34,30,647,787,2263,2821,2081,2867,916,1038,46,21,202,487,89,43,12,23,92,82,41,91,294,316,245,257,167,99,0,0,3,8,10,29,12,20,43,35,52,59,45,58,25,28,1,5,102,17
401,1261,303,888,138,288,15,44,47,77,14,26,6,57,218,582,0,0,69,109,3,6,1,0,2,0,1,2,1,0,6,4,11,15,18,39,2,10,45,71,5,9,3,4,9,14,5,11,8,21,11,46,24,53,3,7,2,6,261,737,76,170,37,39,25,50,10,50,108,140,242,243,536,2025,437,309,285,189,0,2,15,22,2,7,13,39,4,11,3,19,8680,72005,17664,168312,13350,3146,20260,7915,2889,6934,13281,22983,425054,600621,307412,476126,3532,4892,97768,65658,334766,44137,78102,737524,4131856,220713,7,3,19,16,268,548,909,2129,900,2254,421,798,16,16,102,391,44,28,4,11,32,64,16,56,116,233,113,187,69,86,0,0,2,7,3,19,5,19,29,18,26,51,27,27,6,25,1,2,51,14
768,1594,600,1209,277,414,30,65,107,81,47,30,9,33,396,770,0,0,134,225,6,6,2,2,1,0,1,3,6,3,10,6,25,17,21,67,6,6,51,39,2,1,6,3,4,6,9,19,7,14,13,33,31,32,3,8,4,8,504,703,116,120,43,31,22,35,13,39,158,153,432,248,1054,2791,841,436,499,248,2,1,8,15,4,3,17,35,3,5,10,13,3551,13348,5877,21910,13701,1691,8957,1295,1249,1764,2913,1799,56119,40898,44160,34916,2083,481,63998,44476,105956,15149,47296,276703,220713,128552,1,8,35,29,570,746,1829,2679,1305,2035,568,796,32,17,153,409,61,38,3,13,41,55,31,53,205,286,134,187,111,80,0,1,0,11,16,31,5,20,123,53,38,61,43,24,30,40,6,4,137,242
966,64,12384,730,9207,675,249,72,4999,167,3644,37,109,18,1756,255,20,2,5400,951,488,91,158,18,243,4,386,8,373,2,1187,1,697,10,305,235,194,61,7812,13,77,3,452,0,410,24,417,32,576,2,742,18,1522,23,246,3,287,4,1288,179,1912,223,1486,54,654,89,485,39,2430,717,713,51,43195,125,21371,114,3870,18,31,10,430,83,158,2,697,40,181,2,495,19,26,11,14,5,156,8,13,1,14,1,5,0,30,6,66,3,3,2,38,20,5,0,2,6,7,1,3688,1,3294,1,4966,12,7192,19,956,11,320,2,23,0,1738,44,142,3,96,2,38,1,265,4,7180,25,227,3,584,2,7,19,153,247,286,191,650,1,8,0,16,0,23,0,7,0,1,0,14,10
38,843,529,7400,412,5720,11,312,134,2447,19,1881,5,65,189,1105,1,14,688,4092,34,293,4,86,2,74,1,230,3,129,5,304,16,259,68,424,32,108,18,8083,3,41,1,193,21,293,29,331,6,362,32,477,35,647,4,135,4,157,49,1336,160,1321,77,365,24,349,17,494,538,1287,37,256,56,81376,61,4394,14,2722,4,16,44,219,1,112,42,516,1,184,12,301,9,31,5,24,19,64,4,4,2,15,3,6,4,21,2,43,1,1,136,71,4,3,4,6,3,8,1,25382,1,14736,8,19730,19,6345,7,760,4,631,0,16,12,14558,1,407,2,309,2,40,3,218,21,7748,5,1100,4,1288,4,8,42,241,61,366,3,1193,0,6,0,12,1,24,0,3,0,1,8,4
28226,1316,45686,3410,32881,2967,2706,469,14359,719,4726,71,1493,223,24913,3769,17,2,15701,2841,457,101,117,27,164,8,291,3,400,5,1225,4,2513,76,2341,2070,1771,523,39164,140,473,22,319,5,2618,146,2950,265,2984,46,5017,250,10734,225,1430,12,1349,35,27336,2819,23480,2491,17973,712,10464,1142,4239,383,30920,8018,19704,833,181255,445,25838,674,7031,119,176,97,4389,1084,702,45,5352,476,727,12,2399,153,269,79,144,44,1963,68,191,12,148,45,89,12,167,69,365,48,55,7,291,72,36,5,32,34,19,35,3294,1,67596,12,14473,56,98819,163,22624,122,6201,44,171,1,3610,44,846,7,610,19,527,12,1468,28,63623,145,2635,14,16688,30,12,16,277,459,1094,810,358,3,43,0,228,2,356,2,37,1,1,1,31,56
520,11858,2127,28619,1871,21251,147,2134,601,6585,52,2291,47,806,2207,13950,2,4,2187,10756,63,323,15,84,3,58,2,198,10,114,9,298,91,501,594,2103,152,503,89,28882,10,181,4,359,104,1257,191,1457,24,1478,152,2238,169,3464,14,541,23,670,428,13474,886,8696,440,2517,195,2744,96,2859,3361,8419,318,2876,181,209018,264,6864,63,2751,20,55,313,1343,15,434,256,2469,8,604,118,1153,56,196,24,118,117,471,32,38,26,87,16,33,36,184,45,160,17,13,518,299,43,8,23,30,16,29,1,14736,12,48664,41,20399,90,44024,68,11189,14,3850,0,67,23,5396,6,370,5,1474,2,247,7,975,70,36106,7,5766,12,22967,11,18,125,472,299,1236,2,461,2,22,5,212,2,353,0,23,2,6,23,28
47951,2140,321799,20548,235712,20258,12230,2828,123753,5496,45563,575,2344,402,107051,13355,126,21,136434,21642,3842,1034,933,162,1123,45,2105,74,3189,41,10433,62,16019,260,8388,7321,1615,262,22055,77,348,11,1673,5,1726,75,1904,124,2610,39,2943,119,6686,140,962,14,966,23,21508,1482,11948,1164,8182,417,3996,545,2663,290,19100,3303,18169,466,351932,3079,273115,2354,45641,369,130,40,2461,435,791,16,4006,321,680,4,2220,135,2307,1117,1886,629,21627,722,1156,143,772,409,1237,160,2594,805,6856,832,746,70,5956,786,431,113,464,647,268,570,4966,8,14473,41,179700,365,192842,783,38447,323,48993,186,6539,4,15618,226,6735,37,837,13,1320,16,1657,39,34112,317,5275,85,7959,43,71,100,1986,4253,7637,6526,2001,16,964,13,2331,14,3292,24,796,7,73,9,1033,984
1891,31308,20290,271742,18532,217217,1190,21664,6317,87378,513,30762,116,3261,12892,80515,18,85,26140,134962,601,3754,125,843,63,570,44,2231,55,1587,134,3809,645,6569,3226,16056,180,813,121,15064,13,182,2,432,103,838,150,1001,32,1437,81,1700,141,2802,18,460,18,531,572,14067,597,6195,339,2770,147,3006,95,3080,2328,8372,645,3943,1771,932828,1962,88050,486,22214,13,90,215,1689,19,338,228,3522,5,397,86,1551,926,2877,499,2371,2590,6050,458,331,484,824,376,462,650,2620,1134,4090,246,242,15712,3935,590,128,444,787,548,746,12,19730,56,20399,365,226248,875,179345,414,31154,163,50818,4,4490,204,38224,66,4394,15,1563,33,907,43,1649,284,47429,73,6679,41,8112,63,159,1496,5321,3049,13109,44,3729,50,636,21,2955,37,3578,13,925,9,87,1188,1031
548450,19838,584496,39971,380266,32507,39496,6079,145518,7145,39052,645,18851,2081,407175,59727,138,26,138854,25242,3680,952,887,171,1166,44,1958,75,2784,47,9170,63,24916,576,20810,19658,5252,1339,121262,439,2072,52,2386,16,7586,407,9081,733,9636,181,14976,712,34408,775,4345,57,4178,90,260111,11119,87691,7194,60917,2233,32166,3650,15330,1447,117354,21544,237828,4727,1061534,5948,282168,5337,84516,1077,813,274,13624,2876,3020,110,19834,1705,2134,34,9394,581,9561,2773,7343,1593,87154,2315,5011,412,3462,950,4731,459,9995,2373,25516,2694,2924,294,17293,2884,1572,373,1648,2263,909,1829,7192,19,98819,90,192842,875,876282,2634,228953,1541,165217,599,8817,12,30822,474,13645,99,3687,86,7255,73,7021,161,147350,1000,17915,266,56859,177,70,164,2270,4107,10694,8252,2404,23,2480,64,6843,47,9923,89,2585,54,317,55,2305,3023
20973,454762,36307,658463,31093,383805,3787,59909,9292,85859,529,19889,1024,35077,68472,432247,21,72,28743,120513,476,2639,102,574,29,408,25,1494,48,962,92,2331,1399,7375,13047,34080,663,2021,657,45808,51,622,16,848,389,3171,658,4917,145,5115,461,8101,778,15062,81,1668,81,2261,5814,141067,3910,40306,2306,16647,1057,17252,516,18946,13404,39280,8274,42816,3636,1689096,4902,101700,1533,32223,79,618,1121,7972,119,1122,1246,17003,37,1357,479,7098,2592,11729,1439,9044,8377,25298,1185,1543,1132,3364,1104,1806,1929,10846,3708,16091,787,937,50405,15417,2218,494,1691,2821,2129,2679,19,6345,163,44024,783,179345,2634,647434,1539,117243,538,154863,31,5180,327,48784,118,4192,65,6227,72,5328,145,5154,797,96821,240,13282,196,37077,48,116,1225,4537,4790,15533,39,3680,203,1505,91,9183,81,13646,58,2479,27,444,2984,3274
558116,14921,120086,10645,74358,6842,24419,1676,32563,1485,6308,112,33135,2200,113553,21588,29,4,22655,4082,670,167,186,25,212,11,373,16,506,11,1549,11,19590,415,25259,14760,9549,2820,126773,760,6546,112,1013,34,10758,729,15138,1370,12099,340,25754,1344,61646,1327,6844,126,6264,133,997772,29478,269009,16244,184908,4907,134533,10489,28418,2408,338203,52391,560312,13137,379666,2985,105538,3017,39944,683,1981,748,39421,7559,4411,239,40207,3252,3954,94,16052,904,12372,1514,8216,865,144074,1352,17485,320,5062,606,5391,251,11407,1408,25995,1528,3563,188,10517,10511,1813,404,1628,2081,900,1305,956,7,22624,68,38447,414,228953,1539,300248,1841,46948,396,2204,6,8851,283,3763,48,9636,257,44419,157,16850,368,50283,941,7639,295,48311,183,27,17,401,642,2103,1455,662,20,1652,47,5741,33,4627,37,1358,27,215,29,783,1352
10596,785529,8461,210189,6154,89813,1117,20684,1967,18967,129,3935,946,39095,20836,185627,10,12,5043,21252,79,536,20,131,7,122,16,347,18,234,30,497,774,6196,10702,26694,2107,5016,1304,45474,136,1828,32,1421,829,7360,2074,12428,391,30726,1416,21688,2041,36726,226,4002,210,4560,12182,836973,12879,180517,7181,45156,4495,79646,1089,38336,50290,143248,14487,232535,2239,640302,2390,52006,807,17605,309,2532,4403,27575,268,3149,3405,31640,109,3615,1112,11272,1406,16383,735,10009,3416,57870,848,2552,639,5456,590,2192,1155,13427,1745,17522,663,1335,32571,56248,2948,598,1927,2867,2254,2035,11,760,122,11189,323,31154,1541,117243,1841,149526,269,32401,6,968,165,12202,57,1086,126,14890,214,42104,317,10671,847,27989,293,4466,367,16744,10,23,187,859,920,2859,14,1283,117,1123,56,3152,72,4076,30,1748,11,474,781,1148
180700,4928,124728,7890,70636,6094,9026,1167,28265,1329,9880,135,5094,469,86640,12413,52,6,28477,4684,1083,210,253,32,373,15,683,18,808,9,2515,21,5760,117,5441,3944,680,153,8777,69,193,9,623,3,711,42,884,71,1011,22,1617,85,4366,98,459,8,520,15,109662,2644,17049,1001,14162,341,8179,703,2663,188,26825,3083,97786,1549,177666,1361,99553,1058,26891,191,199,45,2256,442,461,13,3644,291,245,5,1568,70,3499,382,2721,203,22638,206,1399,70,792,110,1812,49,4345,351,10470,425,1224,44,4666,930,712,171,678,916,421,568,320,4,6201,14,48993,163,165217,538,46948,269,17696,113,3256,1,7137,81,2615,20,525,16,1478,18,1031,47,15747,183,3189,43,6289,37,27,33,443,769,2082,1579,868,4,422,12,887,8,579,25,543,18,79,8,784,495
5206,180906,7993,162959,6367,81725,785,13474,1928,20526,152,6312,237,9823,14724,106345,12,22,6307,30083,118,927,29,207,8,142,7,571,13,397,31,877,322,2074,3170,8597,109,273,126,4034,6,97,2,149,43,378,79,554,28,832,58,1023,117,2417,17,188,13,348,1703,57780,641,7774,416,3753,198,4271,102,4038,2455,7142,3019,21698,946,367615,1207,32873,383,9510,20,159,170,1556,20,123,184,3450,4,161,59,1430,323,3800,225,2637,1024,5718,161,346,135,735,175,525,330,3301,667,5475,153,330,14904,5304,783,185,502,1038,798,796,2,631,44,3850,186,50818,599,154863,396,32401,113,29138,5,2027,81,23970,25,1453,25,822,32,1322,30,968,186,14906,60,2603,54,4502,10,28,312,1086,1030,3546,11,1822,49,321,17,367,23,367,11,537,8,130,1024,491
2078,79,9448,562,6226,465,273,57,3502,111,2121,15,82,11,2772,336,3,0,3672,592,242,58,67,8,98,1,159,3,198,1,547,1,510,6,208,173,27,7,368,1,10,0,102,0,41,0,23,1,56,1,43,0,141,2,12,0,18,0,795,27,274,15,151,8,69,14,51,8,425,41,811,13,11104,63,17549,69,4726,10,3,1,28,15,22,0,95,3,13,0,55,2,94,13,112,9,1072,18,38,2,18,3,54,0,171,11,356,20,44,4,358,49,24,5,26,46,16,32,23,0,171,0,6539,4,8817,31,2204,6,3256,5,82,0,1006,5,336,0,36,1,78,0,51,3,765,11,268,3,241,2,8,10,66,141,209,156,177,3,24,1,20,0,13,0,29,0,4,0,76,26
35,758,240,3493,179,2420,18,253,71,950,11,470,2,56,164,1304,0,1,252,1585,5,67,1,12,0,9,0,35,0,35,3,55,5,88,30,208,1,9,1,58,0,1,0,4,0,3,1,6,0,8,0,10,1,23,0,2,0,5,10,164,2,50,0,22,0,35,0,28,14,76,7,62,20,11192,24,1769,6,557,0,0,0,15,0,1,2,29,0,2,1,15,10,59,11,57,33,95,3,5,2,12,5,9,6,56,15,86,5,5,457,75,10,3,12,21,16,17,0,16,1,67,4,4490,12,5180,6,968,1,2027,0,12,3,819,1,48,0,10,0,23,1,15,2,357,1,88,1,89,1,1,14,72,24,149,0,121,1,4,0,1,1,3,0,12,0,1,38,10
45321,2304,191727,12087,144918,11734,7272,1573,72384,3000,37793,383,2120,307,62626,9091,159,26,75949,12721,4711,902,1378,137,2019,33,3537,73,3316,28,10598,55,9465,172,5054,4470,1186,264,27049,78,269,6,1696,7,1968,80,2027,152,3170,28,3403,140,7723,119,1188,12,1308,13,19573,1220,10039,1062,7521,344,3604,492,2691,253,14546,3237,17652,416,254999,1791,220471,1401,35355,233,134,40,2517,424,995,15,4142,288,994,3,2590,108,776,104,550,66,5273,76,446,24,245,43,349,19,965,87,2137,94,259,16,1377,517,159,31,145,202,102,153,1738,12,3610,23,15618,204,30822,327,8851,165,7137,81,1006,3,15206,752,2014,36,1011,35,536,17,1740,37,16860,202,1369,50,2555,23,72,114,1629,2815,4231,3478,3435,8,103,2,247,10,329,9,89,3,22,0,298,77
